[03-20 10:06:52.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:53.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:53.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:53.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:54.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:54.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:54.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:55.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:55.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:55.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:56.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:56.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:56.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:57.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:57.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:57.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:58.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:58.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:58.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:59.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:06:59.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:06:59.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:00.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:00.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:00.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:01.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:01.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:01.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:02.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:02.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:02.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:03.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:03.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:03.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:04.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:04.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:04.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:05.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:05.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:05.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:06.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:06.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:06.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:07.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:07.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:07.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:08.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:08.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:08.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:09.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:09.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:09.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:10.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:10.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:10.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:11.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:11.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:11.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:12.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:12.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:12.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:13.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:13.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:13.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:14.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:14.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:14.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:15.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:15.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:15.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:16.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:16.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:16.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:17.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:17.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:17.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:18.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:18.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:18.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:19.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:19.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:19.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:20.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:20.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:20.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:21.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:21.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:21.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:22.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:22.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:22.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:23.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:23.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:23.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:24.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:24.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:24.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:25.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:25.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:25.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:26.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:26.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:26.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:27.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:27.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:27.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:28.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:28.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:28.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:29.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:29.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:29.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:30.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:30.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:30.879][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:31.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:31.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:31.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:32.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:07:32.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:07:32.878][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:12.223][QTXdmaApiInterface::Func_QTXdmaReadRegister], base 0x3000, offset 0x0
[03-20 10:17:12.224][QTXdmaApiInterface::Func_QTXdmaReadRegister], base 0x3000, offset 0x4
[03-20 10:17:12.224][QTXdmaApiInterface::Func_QTXdmaReadRegister], base 0x3000, offset 0xc
[03-20 10:17:12.224][QTXdmaApiInterface::Func_QTXdmaReadRegister], base 0x3000, offset 0x20
[03-20 10:17:12.224][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x10, value 0x0
[03-20 10:17:12.224][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x10, value 0x1
[03-20 10:17:12.224][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x10, value 0x0
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x0, value 0x0
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x20, value 0x0
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x18, value 0x0
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x18, value 0x1
[03-20 10:17:12.225][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x18, value 0x0
[03-20 10:17:13.776][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x28, value 0x0
[03-20 10:17:13.777][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x2c, value 0x1
[03-20 10:17:13.777][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x30, value 0x0
[03-20 10:17:13.777][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x30, value 0x1
[03-20 10:17:13.777][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x30, value 0x0
[03-20 10:17:14.761][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x38, value 0x1
[03-20 10:17:15.697][QTXdmaApiInterface::Func_QTXdmaReadRegister], base 0x2000, offset 0x4
[03-20 10:17:22.058][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x0, value 0x1
[03-20 10:17:22.058][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x4, value 0x0
[03-20 10:17:22.058][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x8, value 0x989680
[03-20 10:17:22.058][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0xc, value 0xa
[03-20 10:17:22.058][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x10, value 0x1
[03-20 10:17:23.457][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x14, value 0x400000
[03-20 10:17:23.457][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x7000, offset 0x34, value 0x1f4040
[03-20 10:17:23.457][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x18, value 0x1388200
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x1c, value 0x1388200
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x4, value 0x0
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x8, value 0x0
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0xc, value 0x0
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x10, value 0x1
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x0, value 0x1
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x1000, offset 0x20, value 0x0
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x0, value 0x1
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x8, value 0x0
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x8, value 0x1
[03-20 10:17:23.458][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x8, value 0x0
[03-20 10:17:24.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:24.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:24.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:25.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:25.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:25.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:26.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:26.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:26.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:27.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:27.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:27.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:28.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:28.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:28.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:29.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:29.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:29.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:30.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:30.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:30.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:31.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:31.383][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:31.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:32.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:32.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:32.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:33.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:33.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:33.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:34.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:34.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:34.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:35.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:35.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:35.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:36.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:36.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:36.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:37.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:37.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:37.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:38.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:38.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:38.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:39.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:39.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:39.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:40.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:40.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:40.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:41.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:41.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:41.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:42.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:42.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:42.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:43.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:43.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:43.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:44.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:44.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:44.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:45.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:45.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x1
[03-20 10:17:45.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
[03-20 10:17:46.384][QTXdmaApiInterface::Func_QTXdmaWriteRegister], base 0x6000, offset 0x4, value 0x0
